Sim	Year	Month	QM	ontNTS	erieOut	ontNBS	stlouisontOut	iceInd	tidalInd	foreInd	desprairiesOut	stfrancoisOut	stmauriceOut	richelieuOut	longsaultR	saundershwR	ptclaireR	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	saunderstwR	cornwallR	summerstownR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	flowRegime	forNTS	alexbayLevel	brockvilleLevel	ogdensburgLevel	cardinalLevel	iroquoishwLevel	iroquoistwLevel	morrisburgLevel	saunderstwLevel	cornwallLevel	summerstownLevel	longsaultLevel	saundershwLevel	ptclaireLevel	jetty1Level	varennesLevel	sorelLevel	lacstpierreLevel	troisrivieresLevel	batiscanLevel	ontLevelBOQ	ontLevelMOQ	ontLevelEOQ	ontFlow	maskinongeLevel	stlambertLevel	lerybeauharnoisLevel	rfFlow	stlouisFlow	freshetIndicator	kingstonLevel	ontLevel	upstreamCoastal	downstreamCoastal	ontarioCoastal	alexbayCoastal	cardinalCoastal	lerybeauharnoisCoastal	ptclaireCoastal	maskinongeCoastal	lacstpierreCoastal	sorelCoastal	troisrivieresCoastal	totalCommercialNavigation	ontarioCommercialNavigation	seawayCommercialNavigation	montrealCommercialNavigation	totalEnergyValue	opgMosesSaundersEnergyValue	nypaMosesSaundersEnergyValue	opgNiagaraEnergyValue	nypaNiagaraEnergyValue	peakingMosesSaundersValue	mmArea	mmLowSupply	muskratProbLodgeViability	Location	totalRecBoating	ontarioRecBoating	alexbayRecBoating	ogdensburgRecBoating	brockvilleRecBoating	longsaultRecBoating	ptclaireRecBoating	varennesRecBoating	sorelRecBoating
32	1900	8	32	6000	5940.0	60	990.0	0.0	0.0327	1.0	838.0	76.0	414.0	157.0	1.039	1.028	1.014	1.014	1.025	1.031	1.013	1.025	1.009	1.057	0.989	1.016	0.999	0.995	0.967	0.998	0.922	RC	6750.0	74.61	74.51	74.46	74.01	73.86	73.84	73.64	48.04	46.92	46.68	73.45	73.42	21.02	5.94	5.11	4.29	3.81	3.46	2.65	74.75	74.74	74.73	683.0	3.81	4.86	21.02	683.0	782.0	0.0	74.71	74.74	737.355	46	733.355	0	4	3	8	3	5	27	0	5452486.0	893345.0	3180401.0	1378740.0	44765437.02274388	7657137.5636325255	7480563.620376762	14569668.006157748	14677617.832576845	380450.0					858680.16	210099.72	399576.43	0.0	0.0	0.0	12556.86	236447.15	0.0
33	1900	9	33	6500	5890.0	610	760.0	0.0	-0.0385	1.0	617.0	56.0	448.0	143.0	1.007	0.997	1.014	0.949	0.994	0.996	0.989	0.996	0.999	0.993	0.859	1.018	1.001	0.998	0.967	1.011	0.996	RC	6750.0	74.6	74.5	74.46	74.02	73.87	73.85	73.66	48.0	46.87	46.64	73.48	73.45	20.93	5.71	4.86	4.05	3.55	3.24	2.55	74.73	74.72	74.72	678.0	3.55	4.72	20.93	678.0	754.0	0.0	74.69	74.72	720.111	46	713.111	0	7	3	8	3	5	27	0	5637474.0	951835.0	3299750.0	1385889.0	42150396.76448096	7231346.452648836	7115257.994231996	13600918.670604805	13822423.64699533	380450.0					969714.35	141334.05	236005.53	0.0	0.0	0.0	24954.22	409219.76	158200.79
34	1900	9	34	4250	5650.0	-1400	650.0	0.0	0.0452	1.0	601.0	153.0	443.0	91.0	1.035	1.023	1.013	1.008	1.023	1.029	1.021	1.029	1.011	1.061	1.044	1.016	1.007	1.017	1.0	1.051	1.027	RC	6751.0	74.54	74.44	74.39	73.93	73.77	73.74	73.54	48.04	46.92	46.69	73.35	73.32	20.9	5.76	4.96	4.22	3.78	3.46	2.76	74.72	74.67	74.63	680.0	3.78	4.67	20.9	680.0	745.0	0.0	74.64	74.67	637.05	46	635.05	0	2	3	8	3	5	27	0	3382301.0	527861.0	1902726.0	951714.0	39098922.11987427	6859133.111610866	6985901.294394396	12080430.072373629	12793007.641495375	380450.0					896635.02	192147.62	292847.19	0.0	0.0	0.0	31398.88	331726.42	48514.91
35	1900	9	35	5670	5640.0	30	800.0	0.0	-0.04	1.0	751.0	336.0	466.0	127.0	1.036	1.023	1.011	1.028	1.034	1.028	1.019	1.025	1.014	1.076	1.081	1.014	1.004	1.01	0.991	1.043	1.041	RC	6743.0	74.5	74.39	74.35	73.92	73.78	73.75	73.57	47.95	46.9	46.69	73.39	73.37	20.86	5.71	4.95	4.21	3.79	3.45	2.75	74.63	74.62	74.6	655.0	3.79	4.61	20.86	655.0	735.0	0.0	74.59	74.62	560.066	46	558.066	0	2	3	8	3	5	27	0	6842535.0	1119333.0	4130987.0	1592215.0	38946761.725733	6445524.030499936	6785775.569081131	12112997.020583851	13222015.10556808	380450.0					1467825.13	531598.33	308694.12	147.39	185.83	0.0	194523.33	335646.31	97029.82
36	1900	9	36	6280	5630.0	650	850.0	0.0	0.0467	1.0	816.0	238.0	569.0	149.0	0.995	0.983	1.009	0.96	0.99	0.99	0.982	0.993	1.011	1.047	1.007	1.008	1.0	1.0	0.968	1.011	0.965	RC	6730.0	74.48	74.38	74.34	73.92	73.79	73.76	73.58	47.94	46.88	46.67	73.42	73.39	20.86	5.78	5.04	4.3	3.86	3.53	2.78	74.6	74.6	74.59	653.0	3.86	4.61	20.86	653.0	738.0	0.0	74.57	74.6	529.657	46	527.657	0	2	3	8	3	5	27	0	5100710.0	858541.0	3023835.0	1218334.0	38905274.81058941	6305362.727385801	6915084.416248783	11838907.288669456	13465470.378285373	380450.0					1295513.74	531598.33	311520.67	165.81	371.65	0.0	194523.33	257333.95	0.0
37	1900	10	37	5580	5500.0	80	820.0	0.0	-0.0412	1.0	917.0	273.0	540.0	138.0	1.031	1.022	0.999	1.097	1.04	1.025	1.014	1.022	1.011	1.09	1.193	0.998	1.002	1.0	0.989	1.014	0.959	RC	6736.0	74.45	74.34	74.29	73.86	73.72	73.7	73.51	47.95	46.91	46.72	73.33	73.3	20.84	5.69	5.0	4.23	3.83	3.43	2.64	74.59	74.58	74.56	656.0	3.83	4.58	20.84	656.0	738.0	0.0	74.55	74.58	545.437	46	543.437	0	2	3	8	3	5	27	0	5912606.0	979512.0	3455339.0	1477755.0	37753360.90789768	6246949.378722059	6901641.017039331	11266886.065702112	12957434.446434177	380450.0					597837.7	298729.64	120791.19	137.0	378.87	0.0	106707.56	71093.44	0.0
38	1900	10	38	5590	5680.0	-90	900.0	0.0	0.0478	1.0	984.0	292.0	472.0	148.0	1.002	1.003	0.999	1.04	0.999	1.008	0.992	0.997	1.005	1.044	1.13	1.003	1.004	0.998	0.981	1.008	0.994	RC	6727.0	74.43	74.32	74.28	73.87	73.73	73.71	73.53	47.9	46.87	46.7	73.37	73.32	20.83	5.79	5.11	4.35	3.96	3.56	2.87	74.56	74.55	74.53	646.0	3.96	4.57	20.83	646.0	736.0	0.0	74.52	74.55	504.138	46	502.138	0	2	3	8	3	5	27	0	4107346.0	651756.0	2416492.0	1039098.0	39545123.52104303	6183314.964515248	7030502.288786638	11917106.748764593	14033749.518976552	380450.0					784624.55	509445.32	125748.18	155.42	505.15	0.0	123366.1	25404.38	0.0
39	1900	10	39	5290	5730.0	-440	790.0	0.0	-0.0419	1.0	969.0	478.0	512.0	141.0	0.96	0.958	1.001	0.967	0.96	0.974	0.957	0.963	0.998	1.048	1.112	1.001	1.002	0.998	0.985	1.012	0.958	RC	6712.0	74.39	74.29	74.25	73.86	73.72	73.7	73.53	47.86	46.87	46.7	73.38	73.34	20.78	5.68	5.02	4.28	3.91	3.49	2.7	74.53	74.51	74.49	640.0	3.91	4.49	20.78	640.0	719.0	0.0	74.48	74.51	455.106	46	453.106	0	2	3	8	3	5	27	0	7861256.0	1312249.0	4735167.0	1813840.0	40829405.61055192	6252045.66597202	7206025.045402038	12312985.528450482	14677899.370727386	380450.0					904479.1499999999	526124.88	132784.58	239.96	694.59	0.0	177080.47	67554.67	0.0
40	1900	10	40	6210	5800.0	410	990.0	0.0	0.0418	1.0	1079.0	381.0	506.0	167.0	0.951	0.942	0.996	0.911	0.949	0.958	0.939	0.945	1.003	1.016	1.049	0.989	0.987	0.975	0.949	0.986	0.954	RC	6689.0	74.38	74.29	74.25	73.86	73.73	73.71	73.55	47.84	46.84	46.68	73.4	73.37	20.81	5.76	5.1	4.34	3.95	3.57	2.85	74.49	74.49	74.49	632.0	3.95	4.53	20.81	632.0	731.0	0.0	74.46	74.49	430.89	46	428.89	0	2	3	8	3	5	27	0	6429830.0	1055531.0	3857975.0	1516324.0	42350218.38685435	6428636.11328265	7263947.338453602	13052831.296888798	15224353.638229297	380450.0					886053.9199999999	564227.57	134420.16	239.96	694.59	0.0	156683.17	29788.47	0.0
41	1900	11	41	5780	5650.0	130	820.0	0.0	-0.0388	1.0	1235.0	193.0	453.0	174.0	0.936	0.932	1.002	0.901	0.941	0.943	0.933	0.938	1.007	0.956	0.904	1.013	1.016	1.0	0.981	1.015	0.981	RC	6676.0	74.37	74.28	74.24	73.84	73.71	73.69	73.53	47.86	46.8	46.64	73.38	73.35	20.78	5.67	5.04	4.21	3.81	3.42	2.68	74.49	74.48	74.47	636.0	3.81	4.49	20.78	636.0	718.0	0.0	74.45	74.48	476.704	46	474.704	0	2	3	8	3	5	27	0	6548813.0	1089012.0	3963264.0	1496537.0	47084815.4138579	6767122.4889506735	7163828.467984297	15775379.352420468	16998035.10450246	380450.0					473259.96	385879.49	28826.65	115.75	21.68	0.0	42007.46	6541.22	9867.71
42	1900	11	42	4840	5720.0	-880	940.0	0.0	0.0436	1.0	1329.0	369.0	617.0	164.0	0.959	0.949	0.999	0.973	0.965	0.972	0.959	0.97	1.001	1.03	1.086	0.998	1.002	0.983	0.961	1.05	1.031	RC	6666.0	74.33	74.24	74.2	73.8	73.66	73.64	73.47	47.83	46.85	46.69	73.33	73.3	20.79	5.82	5.24	4.44	4.09	3.82	3.09	74.47	74.45	74.42	631.0	4.09	4.5	20.79	631.0	725.0	0.0	74.42	74.45	438.31100000000004	46	436.31100000000004	0	2	3	8	3	5	27	0	4118038.0	621829.0	2391406.0	1104803.0	47848211.53017516	6996095.009261829	6921448.087059354	16733849.96902005	16816368.464833923	380450.0					470911.58	396323.69	31929.13	250.33	32.64	0.0	41912.1	463.69	0.0
43	1900	11	43	7040	5710.0	1330	1440.0	0.0	-0.0369	1.0	1613.0	592.0	650.0	271.0	0.951	0.94	0.998	0.906	0.952	0.964	0.95	0.961	1.01	0.973	0.954	0.98	0.979	0.957	0.957	1.016	0.931	RC	6627.0	74.33	74.25	74.21	73.83	73.7	73.68	73.52	47.79	46.79	46.65	73.39	73.37	20.91	5.96	5.37	4.56	4.27	3.93	3.0	74.42	74.44	74.45	616.0	4.27	4.69	20.91	616.0	760.0	0.0	74.41	74.44	426.36400000000003	46	424.36400000000003	0	2	3	8	3	5	27	0	8921038.0	1401204.0	5510249.0	2009585.0	48210903.13135776	7058868.87794952	6792805.7678466225	17180339.090906836	16798439.394654784	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	1900	11	44	8590	5750.0	2840	1950.0	0.0	0.0412	1.0	1768.0	253.0	449.0	353.0	0.885	0.874	0.996	0.81	0.88	0.897	0.884	0.899	1.009	0.993	1.032	0.99	0.986	0.966	0.958	1.009	0.961	RC	6654.0	74.39	74.31	74.28	73.9	73.77	73.76	73.59	47.85	46.82	46.67	73.47	73.45	21.12	6.27	5.61	4.71	4.35	4.04	3.19	74.45	74.49	74.53	632.0	4.35	5.01	21.12	632.0	827.0	0.0	74.46	74.49	490.01800000000003	46	488.01800000000003	0	2	3	8	3	5	27	0	5433275.0	845228.0	3163554.0	1424493.0	50000241.00983618	7402321.776006497	7151118.045125382	17706034.170068566	17360317.01863573	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	1900	12	45	6640	5380.0	1260	1160.0	0.0	-0.0347	1.0	1173.0	331.0	660.0	261.0	0.991	0.977	0.995	0.978	0.99	0.991	0.989	0.997	1.017	1.003	1.05	0.972	0.966	0.933	0.92	0.98	0.91	RC	6714.0	74.41	74.3	74.26	73.82	73.67	73.64	73.45	47.97	46.86	46.69	73.29	73.26	20.95	5.84	5.15	4.28	3.91	3.63	2.78	74.53	74.53	74.53	659.0	3.91	4.75	20.95	659.0	775.0	0.0	74.5	74.53	534.196	46	532.196	0	2	3	8	3	5	27	0	6499860.0	1003835.0	3662319.0	1833706.0	47961135.686765164	7752344.759287941	7533400.347499959	16159218.720033212	16135721.859944053	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	1900	12	46	7230	5500.0	1730	1050.0	0.0	0.0385	1.0	1160.0	370.0	568.0	265.0	0.951	0.941	0.992	0.91	0.954	0.964	0.956	0.967	1.01	0.978	0.916	0.986	0.983	0.968	0.966	1.029	1.067	RC	6729.0	74.42	74.33	74.29	73.87	73.73	73.7	73.52	47.94	46.84	46.65	73.37	73.35	20.89	5.89	5.22	4.43	4.1	3.82	3.2	74.53	74.54	74.55	654.0	4.1	4.66	20.89	654.0	759.0	0.0	74.51	74.54	547.42	46	545.42	0	2	3	8	3	5	27	0	3412854.0	536294.0	1774178.0	1102382.0	49174435.08658907	7845521.565204694	7490545.473006979	16917255.238778327	16540662.809599068	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	1900	12	47	5950	5620.0	330	680.0	0.0	-0.0321	1.0	1121.0	148.0	558.0	205.0	0.918	0.905	0.989	0.84	0.929	0.929	0.915	0.931	1.007	0.953	0.872	1.013	1.007	0.984	0.962	0.997	1.03	RC	6739.0	74.43	74.34	74.3	73.87	73.74	73.72	73.54	47.95	46.82	46.64	73.39	73.37	20.78	5.7	5.02	4.17	3.76	3.4	2.8	74.55	74.54	74.53	659.0	3.76	4.49	20.78	659.0	727.0	0.0	74.51	74.54	547.42	46	545.42	0	2	3	8	3	5	27	0	6737083.0	1086192.0	3550899.0	2099992.0	50326428.76119247	8020534.719260167	7459516.4088720055	17682296.71192383	16783630.921136472	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	1900	12	48	5090	5540.0	-450	630.0	0.0	0.024	1.0	1159.0	74.0	460.0	170.0	0.936	0.925	1.068	0.868	0.939	0.949	0.941	0.938	0.996	1.103	1.222	1.067	1.066	1.024	0.964	0.996	0.943	RC	6709.0	74.4	74.31	74.27	73.85	73.71	73.69	73.52	47.88	46.91	46.73	73.37	73.34	20.92	5.85	5.17	4.25	3.75	3.38	2.64	74.53	74.51	74.48	649.0	3.75	4.7	20.92	649.0	712.0	0.0	74.48	74.51	507.54200000000003	46	505.54200000000003	0	2	3	8	3	5	27	0	1065413.0	0.0	0.0	1065413.0	47897407.93754406	8013899.902865684	6769266.822324552	17560802.47775912	15172988.734594712	380450.0	0.0		0.5664	Alexandria Bay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	1901	1	1	5330	5190.0	140	650.0	2.0	-0.0141	1.0	1242.0	153.0	471.0	180.0	1.052	1.049	1.118	1.029	1.022	1.026	1.01	1.028	1.063	1.595	1.718	1.081	1.063	1.036	0.994	1.026	0.93	I	6678.0	74.35	74.25	74.21	73.81	73.67	73.66	73.47	47.94	47.16	46.82	73.29	73.26	20.94	5.79	5.09	4.23	3.79	3.4	2.56	74.48	74.47	74.45	623.0	3.79	4.73	20.94	632.0	688.0	0.0	74.44	74.47	453.526	46	451.526	0	2	3	8	3	5	27	0	591965.0	0.0	0.0	591965.0	45915322.31571679	7765319.844126549	7129143.542108217	15699120.585499661	14941288.343982363	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	1901	1	2	6200	4580.0	1620	880.0	1.0	0.0139	1.0	1186.0	98.0	584.0	227.0	1.785	1.789	1.081	1.174	1.256	1.388	1.385	1.763	1.19	1.918	2.028	1.061	1.065	1.038	0.998	1.04	0.985	RC	6649.0	74.32	74.21	74.16	73.63	73.37	73.33	72.75	48.23	47.31	46.87	72.46	72.39	20.94	5.84	5.2	4.33	3.88	3.55	2.78	74.45	74.45	74.45	623.0	3.88	4.73	20.94	623.0	711.0	0.0	74.42	74.45	427.924	46	425.924	0	2	3	8	3	5	27	0	470118.0	0.0	0.0	470118.0	40823293.59127106	7459130.796839492	7019495.022316526	13028617.724397348	12935600.047717692	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	1901	1	3	5690	5490.0	200	560.0	1.0	-0.0101	1.0	860.0	112.0	616.0	150.0	1.872	1.868	1.077	1.222	1.336	1.551	1.547	1.844	1.179	1.719	2.021	1.098	1.095	1.068	1.016	1.051	1.016	RC	6649.0	74.3	74.18	74.13	73.56	73.22	73.17	72.63	48.23	47.22	46.87	72.31	72.24	20.83	5.76	5.04	4.2	3.71	3.36	2.64	74.45	74.44	74.43	627.0	3.71	4.57	20.83	627.0	683.0	0.0	74.41	74.44	415.773	46	413.773	0	2	3	8	3	5	27	0	773896.0	0.0	0.0	773896.0	49719526.024193905	7491259.102502785	7295795.934604467	17267544.794905607	17284476.192181047	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	1901	1	4	6130	5280.0	850	650.0	1.0	-0.0009	1.0	684.0	132.0	557.0	194.0	1.655	1.647	1.155	1.275	1.332	1.468	1.458	1.632	1.147	1.611	1.851	1.093	1.083	1.061	1.023	1.059	1.05	RC	6650.0	74.29	74.16	74.11	73.56	73.28	73.24	72.83	48.14	47.16	46.84	72.55	72.5	21.03	5.74	4.97	4.15	3.68	3.36	2.69	74.43	74.43	74.43	624.0	3.68	4.87	21.03	624.0	689.0	0.0	74.4	74.43	403.723	46	401.723	0	2	3	8	3	5	27	0	628656.0	0.0	0.0	628656.0	48506653.22083959	7580605.933367674	7499558.416443117	16336147.50084077	16709891.370188024	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	1901	2	5	6600	5640.0	960	800.0	1.0	0.0034	1.0	716.0	78.0	608.0	200.0	1.493	1.491	1.172	1.138	1.212	1.339	1.326	1.468	1.118	1.699	1.978	1.111	1.105	1.1	1.063	1.081	1.048	RC	6671.0	74.3	74.19	74.14	73.63	73.37	73.34	72.98	48.08	47.21	46.86	72.72	72.67	21.13	5.89	5.11	4.3	3.82	3.46	2.73	74.43	74.43	74.44	626.0	3.82	5.03	21.13	626.0	706.0	0.0	74.4	74.43	381.66700000000003	46	379.66700000000003	0	2	3	8	3	5	27	0	446429.0	0.0	0.0	446429.0	51893253.14888241	7663887.346673887	7601433.681542158	17990219.952126205	18257262.16854016	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	1901	2	6	4700	5510.0	-810	800.0	1.0	0.0044	1.0	761.0	72.0	631.0	154.0	1.554	1.555	1.187	1.197	1.316	1.477	1.461	1.538	1.103	1.648	1.856	1.091	1.083	1.065	1.039	1.053	1.032	RC	6675.0	74.27	74.15	74.1	73.51	73.2	73.17	72.83	48.08	47.19	46.85	72.56	72.5	21.19	5.87	5.09	4.25	3.8	3.42	2.72	74.44	74.41	74.39	633.0	3.8	5.12	21.19	633.0	713.0	0.0	74.38	74.41	358.757	46	356.757	0	2	3	8	3	5	27	0	451566.0	0.0	0.0	451566.0	50498052.076055914	7645535.28671616	7580466.655741349	17288362.00441312	17603238.12918529	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	1901	2	7	4820	5370.0	-550	60.0	1.0	-0.0122	1.0	443.0	72.0	656.0	94.0	1.65	1.648	1.123	1.233	1.328	1.598	1.578	1.643	1.108	1.605	1.78	1.133	1.125	1.094	1.056	1.082	1.036	M	6622.0	74.18	74.03	73.97	73.27	72.79	72.75	72.33	48.25	47.22	46.85	71.99	71.89	20.93	5.77	4.94	4.09	3.6	3.25	2.53	74.39	74.35	74.32	674.0	3.6	4.72	20.93	611.0	680.0	0.0	74.32	74.35	291.955	46	289.955	0	2	3	8	3	5	27	0	490747.0	0.0	0.0	490747.0	49281976.525414035	7774028.294378817	7755308.829869704	16451749.559323194	16920439.84184232	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	1901	2	8	5910	5180.0	730	-330.0	1.0	0.0196	1.0	521.0	72.0	652.0	85.0	1.689	1.692	1.135	1.302	1.339	1.636	1.617	1.687	1.121	1.646	1.988	1.104	1.094	1.077	1.06	1.112	1.128	I	6573.0	74.13	73.97	73.9	73.17	72.65	72.6	72.15	48.31	47.25	46.9	71.78	71.66	20.83	5.55	4.79	4.02	3.6	3.3	2.69	74.32	74.31	74.29	681.0	3.6	4.57	20.83	590.0	648.0	0.0	74.28	74.31	248.915	46	246.915	0	2	3	8	3	5	27	0	682221.0	0.0	0.0	682221.0	46770984.50808885	7610926.231066518	7605753.708538839	15313024.461628782	15860830.106854713	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	1901	3	9	5140	5050.0	90	340.0	1.0	-0.0152	1.0	518.0	68.0	628.0	144.0	1.576	1.583	1.083	1.312	1.356	1.523	1.501	1.571	1.107	1.6	1.857	1.082	1.086	1.059	1.065	1.092	1.06	M	6536.0	74.1	73.95	73.89	73.23	72.88	72.84	72.47	48.14	47.19	46.85	72.16	72.07	20.84	5.6	4.85	4.02	3.64	3.3	2.59	74.29	74.27	74.25	646.0	3.64	4.58	20.84	564.0	680.0	0.0	74.24	74.27	200.887	46	198.887	0	2	3	8	3	5	27	0	557220.0	0.0	0.0	557220.0	44439686.693560734	7230242.918480673	7360431.517254085	14307893.844535999	15160668.41328998	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	1901	3	10	6320	5080.0	1240	110.0	1.0	0.0151	1.0	490.0	63.0	732.0	182.0	1.516	1.521	1.082	1.225	1.203	1.359	1.353	1.493	1.104	1.658	1.931	1.1	1.129	1.1	1.036	1.154	1.142	M	6509.0	74.07	73.92	73.85	73.22	72.87	72.82	72.34	48.22	47.24	46.88	71.99	71.88	20.83	5.7	5.01	4.17	3.64	3.52	2.83	74.25	74.24	74.23	669.0	3.64	4.57	20.83	545.0	680.0	0.0	74.21	74.24	167.552	46	165.552	0	2	3	8	3	5	27	0	306721.0	0.0	0.0	306721.0	37035633.922278695	7191750.917539925	7411458.69618981	10520762.628099587	11531211.680449376	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	1901	3	11	7920	5390.0	2530	450.0	1.0	-0.0112	1.0	709.0	90.0	675.0	283.0	1.236	1.247	1.01	1.076	1.068	1.099	1.094	1.179	1.113	1.69	2.132	0.995	1.003	0.978	1.027	0.995	0.91	M	6496.0	74.12	74.01	73.96	73.46	73.28	73.25	72.95	48.11	47.22	46.9	72.66	72.59	20.67	5.35	4.7	3.91	3.67	3.24	2.46	74.23	74.26	74.29	635.0	3.67	4.32	20.67	545.0	680.0	0.0	74.23	74.26	189.954	46	187.954	0	2	3	8	3	5	27	0	757406.0	0.0	0.0	757406.0	38293834.54963485	6834417.293238698	7114329.380977712	11428989.950958462	12535647.924459979	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	1901	3	12	9950	5480.0	4470	1280.0	1.0	0.0002	1.0	1248.0	122.0	605.0	481.0	0.931	0.934	1.013	0.873	0.917	0.916	0.904	0.914	1.074	1.423	1.934	0.987	0.98	0.977	0.994	0.993	0.945	RC	6536.0	74.26	74.19	74.16	73.83	73.73	73.72	73.58	47.78	47.01	46.83	73.45	73.42	20.76	5.55	4.93	4.16	3.88	3.54	2.79	74.29	74.36	74.43	577.0	3.88	4.46	20.76	577.0	705.0	0.0	74.33	74.36	296.187	46	294.187	0	2	3	8	3	5	27	0	1042188.0	0.0	0.0	1042188.0	36959747.247764096	6228861.564905621	6571578.69335508	11275395.163908383	12503461.82559501	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	1901	4	13	10640	5570.0	5070	1530.0	0.0	0.0107	1.0	1445.0	642.0	675.0	620.0	0.91	0.906	1.012	0.84	0.919	0.919	0.914	0.915	1.002	1.005	0.983	1.023	1.027	1.055	1.018	1.05	1.052	RC	6572.0	74.4	74.32	74.28	73.88	73.76	73.73	73.58	47.85	46.84	46.66	73.44	73.41	21.04	6.29	5.66	4.97	4.57	4.29	3.53	74.43	74.5	74.57	636.0	4.57	4.89	21.04	636.0	789.0	0.0	74.47	74.5	429.374	46	427.374	0	2	3	8	3	5	27	0	3771403.0	548888.0	1788866.0	1433649.0	38050096.50791748	6515797.1881313445	6945658.566123975	11450126.073473593	12758064.680188563	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	1901	4	14	8480	5560.0	2920	3170.0	0.0	-0.0147	1.0	2531.0	1114.0	998.0	771.0	0.906	0.894	1.003	0.83	0.909	0.92	0.893	0.904	0.992	0.927	0.841	1.005	1.003	1.036	0.999	1.051	1.051	RC	6593.0	74.49	74.4	74.36	73.94	73.8	73.79	73.61	47.95	46.82	46.64	73.45	73.43	21.63	7.4	6.74	5.99	5.61	5.35	4.39	74.57	74.6	74.63	669.0	5.61	5.8	21.63	669.0	986.0	0.0	74.57	74.6	569.88	202	567.88	0	2	3	8	16	27	148	0	3206217.0	484642.0	1590857.0	1130718.0	36757518.2270134	6523143.62677776	6908533.580884427	10887963.981525216	12057427.037826	380450.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	1901	4	15	10550	5440.0	5110	3340.0	0.0	0.0148	1.0	2697.0	1651.0	1976.0	883.0	1.009	0.992	1.001	1.018	1.014	1.012	0.991	1.005	0.988	0.923	0.811	0.992	0.986	0.991	0.988	0.979	0.96	RC	6567.0	74.58	74.47	74.43	74.0	73.86	73.85	73.66	47.94	46.81	46.63	73.49	73.47	21.67	7.71	7.1	6.35	6.2	5.72	4.68	74.63	74.7	74.76	668.0	6.2	5.86	21.67	668.0	1002.0	0.0	74.67	74.7	733.915	517	731.915	0	2	3	8	68	171	265	2	6792064.0	1036550.0	3797061.0	1958453.0	34754852.195901275	6290399.057806424	6714880.342377475	10079189.329715032	11289933.466002345	380450.0					157500.59	116671.49	40472.49	0.0	0.0	0.0	0.0	0.0	356.61
64	1901	4	16	9460	5620.0	3840	4020.0	0.0	-0.0192	1.0	3246.0	899.0	1883.0	942.0	0.925	0.91	1.001	0.866	0.925	0.926	0.908	0.926	0.989	0.899	0.78	0.994	0.993	1.013	1.035	1.046	1.062	RC	6602.0	74.68	74.58	74.54	74.11	73.97	73.95	73.76	48.07	46.83	46.63	73.59	73.56	21.97	7.97	7.32	6.45	6.33	5.96	4.95	74.76	74.8	74.84	704.0	6.33	6.32	21.97	704.0	1106.0	0.0	74.77	74.8	931.498	652	897.498	0	34	5	11	72	224	338	2	4095972.0	647654.0	2182675.0	1265643.0	35794971.99626099	6390595.659215062	6970667.005323687	10311241.580609025	11742017.75111322	380450.0					102964.39	66716.29	35891.49	0.0	0.0	0.0	0.0	0.0	356.61
65	1901	5	17	7350	5780.0	1570	3730.0	0.0	0.0186	1.0	3208.0	906.0	2030.0	854.0	0.943	0.934	1.011	0.899	0.947	0.954	0.935	0.939	0.987	0.875	0.752	0.999	0.997	0.999	1.018	1.034	1.027	RC	6641.0	74.73	74.62	74.58	74.13	73.97	73.95	73.76	48.12	46.83	46.63	73.57	73.54	21.97	8.0	7.35	6.43	6.32	5.95	4.88	74.84	74.85	74.85	720.0	6.32	6.32	21.97	720.0	1093.0	0.0	74.82	74.85	994.239	652	954.239	0	40	5	11	72	224	338	2	4981541.0	797231.0	2939957.0	1244353.0	36998772.96972901	6343026.45628237	7003582.928618948	10878960.739507545	12446463.433555437	326739.4117647059					125582.61	37110.58	75445.8	0.0	0.0	0.0	0.0	0.0	13026.23
